Server, Tagname, Value, Timestamp, Questionable, Annotated, Substituted
D8CF2232, ERROR_P1_Ls, 1009.716, 21/1/2016 9:05:49 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.677, 21/1/2016 9:05:50 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:05:51 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.647, 21/1/2016 9:05:52 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.436, 21/1/2016 9:05:53 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.569, 21/1/2016 9:05:54 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.436, 21/1/2016 9:05:55 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:05:56 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.435, 21/1/2016 9:05:57 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.757, 21/1/2016 9:05:58 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.277, 21/1/2016 9:05:59 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.277, 21/1/2016 9:06:00 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.369, 21/1/2016 9:06:01 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.156, 21/1/2016 9:06:02 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.437, 21/1/2016 9:06:03 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.437, 21/1/2016 9:06:04 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.359, 21/1/2016 9:06:05 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.917, 21/1/2016 9:06:06 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.759, 21/1/2016 9:06:07 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:06:08 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.36, 21/1/2016 9:06:09 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.276, 21/1/2016 9:06:10 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:06:11 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.62, 21/1/2016 9:06:12 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:06:13 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.437, 21/1/2016 9:06:14 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.677, 21/1/2016 9:06:15 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.277, 21/1/2016 9:06:16 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.757, 21/1/2016 9:06:17 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.517, 21/1/2016 9:06:18 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.957, 21/1/2016 9:06:19 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.518, 21/1/2016 9:06:20 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:06:21 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.357, 21/1/2016 9:06:22 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.917, 21/1/2016 9:06:23 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.779, 21/1/2016 9:06:24 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.278, 21/1/2016 9:06:25 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.037, 21/1/2016 9:06:26 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.518, 21/1/2016 9:06:27 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.078, 21/1/2016 9:06:28 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.478, 21/1/2016 9:06:29 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.158, 21/1/2016 9:06:30 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.238, 21/1/2016 9:06:31 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.917, 21/1/2016 9:06:32 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.238, 21/1/2016 9:06:33 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.038, 21/1/2016 9:06:34 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.957, 21/1/2016 9:06:35 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.038, 21/1/2016 9:06:36 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.151, 21/1/2016 9:06:37 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.39, 21/1/2016 9:06:38 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.158, 21/1/2016 9:06:39 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.22, 21/1/2016 9:06:40 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.479, 21/1/2016 9:06:41 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.359, 21/1/2016 9:06:42 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.078, 21/1/2016 9:06:43 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.238, 21/1/2016 9:06:44 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1010.078, 21/1/2016 9:06:45 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.357, 21/1/2016 9:06:46 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:06:47 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.276, 21/1/2016 9:06:48 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.357, 21/1/2016 9:06:49 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.156, 21/1/2016 9:06:50 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.156, 21/1/2016 9:06:51 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.268, 21/1/2016 9:06:52 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.836, 21/1/2016 9:06:53 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.836, 21/1/2016 9:06:54 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.355, 21/1/2016 9:06:55 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.652, 21/1/2016 9:06:56 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.652, 21/1/2016 9:06:57 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.635, 21/1/2016 9:06:58 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.703, 21/1/2016 9:06:59 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.716, 21/1/2016 9:07:00 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.316, 21/1/2016 9:07:01 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.436, 21/1/2016 9:07:02 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:03 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.276, 21/1/2016 9:07:04 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.276, 21/1/2016 9:07:05 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.036, 21/1/2016 9:07:06 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.916, 21/1/2016 9:07:07 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1008.956, 21/1/2016 9:07:08 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.236, 21/1/2016 9:07:09 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.276, 21/1/2016 9:07:10 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.237, 21/1/2016 9:07:11 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.105, 21/1/2016 9:07:12 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.037, 21/1/2016 9:07:13 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.116, 21/1/2016 9:07:14 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.077, 21/1/2016 9:07:15 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.115, 21/1/2016 9:07:16 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.156, 21/1/2016 9:07:17 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.676, 21/1/2016 9:07:18 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:19 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:20 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.382, 21/1/2016 9:07:21 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.757, 21/1/2016 9:07:22 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:07:23 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.552, 21/1/2016 9:07:24 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:25 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.557, 21/1/2016 9:07:26 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.717, 21/1/2016 9:07:27 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.837, 21/1/2016 9:07:28 PM, False, Not Annotated, False
D8CF2232, ERROR_P1_Ls, 1009.877, 21/1/2016 9:07:29 PM, False, Not Annotated, False
