Server, Tagname,ESTIMATION, Timestamp, Questionable, Annotated, Substituted,,,LIT301,Z
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:00 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:01 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:02 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:03 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:04 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:05 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:06 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:07 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:08 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:09 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:10 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:11 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:12 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:13 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:14 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:15 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:16 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:17 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:18 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:19 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:20 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:21 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:22 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:23 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:24 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:25 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:26 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:27 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:28 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:29 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:30 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:31 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:32 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:33 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:34 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:35 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:36 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:37 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:38 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:39 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:40 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:41 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:42 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:43 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:44 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:45 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:46 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:47 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:48 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:49 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:50 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:51 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:52 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:53 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:54 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:55 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:56 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:57 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:58 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:15:59 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:00 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:01 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:02 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:03 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:04 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:05 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:06 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:07 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:08 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:09 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:10 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:11 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:12 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:13 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:14 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:15 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:16 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:17 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:18 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:19 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:20 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:21 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:22 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:23 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:24 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:25 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:26 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:27 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:28 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:29 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:30 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:31 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:32 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:33 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:34 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:35 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:36 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:37 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:38 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:39 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:40 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:41 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:42 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:43 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:44 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:45 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:46 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:47 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:48 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:49 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:50 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:51 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:52 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:53 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:54 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:55 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:56 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:57 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:58 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:16:59 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:00 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:01 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:02 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:03 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:04 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:05 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:06 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:07 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:08 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:09 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:10 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:11 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:12 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:13 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:14 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:15 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:16 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:17 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:18 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:19 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:20 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:21 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:22 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:23 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:24 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:25 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:26 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:27 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:28 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:29 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:30 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:31 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:32 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:33 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:34 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:35 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:36 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:37 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:38 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:39 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:40 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:41 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:42 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:43 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:44 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:45 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:46 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:47 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:48 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:49 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:50 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:51 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:52 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:53 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:54 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:55 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:56 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:57 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:58 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:17:59 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:00 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:01 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:02 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:03 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:04 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:05 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:06 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:07 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:08 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:09 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:10 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:11 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:12 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:13 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:14 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:15 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:16 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:17 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:18 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:19 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:20 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:21 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:22 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:23 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:24 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:25 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:26 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:27 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:28 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:29 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:30 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:31 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:32 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:33 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:34 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:35 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:36 AM, False, Not Annotated, False,,,973.2303,0.0004
D8CF2232, ERROR_P1_Ls,973.2307, 27/1/2016 3:18:37 AM, False, Not Annotated, False,,,973.2303,0.0004
