Server, Tagname,x_bar, Timestamp, Questionable, Annotated, Substituted,,,LIT 301,Z,ABS(Z),,,,,,,,,
D8CF2232, ERROR_P1_Ls,941.876, 21/1/2016 8:05:46 PM, False, Not Annotated, False,,,940.1837,-1.6923,1.6923,1.840709728,,,,,,,,
D8CF2232, ERROR_P1_Ls,941.2719, 21/1/2016 8:05:47 PM, False, Not Annotated, False,,,939.9033,-1.3686,1.3686,1.203881304,,,,,,,,
D8CF2232, ERROR_P1_Ls,940.9946, 21/1/2016 8:05:48 PM, False, Not Annotated, False,,,939.2624,-1.7322,1.7322,1.92853119,,,,,,,,
D8CF2232, ERROR_P1_Ls,940.2736, 21/1/2016 8:05:49 PM, False, Not Annotated, False,,,938.5815,-1.6921,1.6921,1.840274675,,,,,,,,
D8CF2232, ERROR_P1_Ls,939.9532, 21/1/2016 8:05:50 PM, False, Not Annotated, False,,,938.1008,-1.8524,1.8524,2.205464864,,,,,,,,
D8CF2232, ERROR_P1_Ls,939.7541, 21/1/2016 8:05:51 PM, False, Not Annotated, False,,,937.3398,-2.4143,2.4143,3.746390706,,,,,,,,
D8CF2232, ERROR_P1_Ls,939.3068, 21/1/2016 8:05:52 PM, False, Not Annotated, False,,,937.3799,-1.9269,1.9269,2.386431385,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.5924, 21/1/2016 8:05:53 PM, False, Not Annotated, False,,,936.699,-1.8934,1.8934,2.304174384,,,,,,,,
D8CF2232, ERROR_P1_Ls,938.1518, 21/1/2016 8:05:54 PM, False, Not Annotated, False,,,936.699,-1.4528,1.4528,1.356570163,,,,,,,,
D8CF2232, ERROR_P1_Ls,937.4937, 21/1/2016 8:05:55 PM, False, Not Annotated, False,,,935.8979,-1.5958,1.5958,1.636769486,,,,,,,,
D8CF2232, ERROR_P1_Ls,936.991, 21/1/2016 8:05:56 PM, False, Not Annotated, False,,,935.5775,-1.4135,1.4135,1.284169125,,,,,,,,
D8CF2232, ERROR_P1_Ls,936.2303, 21/1/2016 8:05:57 PM, False, Not Annotated, False,,,935.257,-0.9733,0.9733,0.608869256,,,,,,,,
D8CF2232, ERROR_P1_Ls,936.2706, 21/1/2016 8:05:58 PM, False, Not Annotated, False,,,934.536,-1.7346,1.7346,1.933878934,,,,,,,,
D8CF2232, ERROR_P1_Ls,935.7491, 21/1/2016 8:05:59 PM, False, Not Annotated, False,,,933.775,-1.9741,1.9741,2.504776013,,,,,,,,
D8CF2232, ERROR_P1_Ls,935.4818, 21/1/2016 8:06:00 PM, False, Not Annotated, False,,,933.735,-1.7468,1.7468,1.961177784,,,,,,,,
D8CF2232, ERROR_P1_Ls,934.9042, 21/1/2016 8:06:01 PM, False, Not Annotated, False,,,933.054,-1.8502,1.8502,2.200229341,,,,,,,,
D8CF2232, ERROR_P1_Ls,934.5546, 21/1/2016 8:06:02 PM, False, Not Annotated, False,,,932.8538,-1.7008,1.7008,1.859247015,,,,,,,,
D8CF2232, ERROR_P1_Ls,934.1462, 21/1/2016 8:06:03 PM, False, Not Annotated, False,,,931.9326,-2.2136,2.2136,3.149407743,,,,,,,,
D8CF2232, ERROR_P1_Ls,933.4262, 21/1/2016 8:06:04 PM, False, Not Annotated, False,,,932.0527,-1.3735,1.3735,1.212517251,,,,,,,,
D8CF2232, ERROR_P1_Ls,932.6967, 21/1/2016 8:06:05 PM, False, Not Annotated, False,,,931.3317,-1.365,1.365,1.197556194,,,,,,,,
D8CF2232, ERROR_P1_Ls,932.6234, 21/1/2016 8:06:06 PM, False, Not Annotated, False,,,931.0513,-1.5721,1.5721,1.588513588,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.9436, 21/1/2016 8:06:07 PM, False, Not Annotated, False,,,930.3704,-1.5732,1.5732,1.590737334,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.743, 21/1/2016 8:06:08 PM, False, Not Annotated, False,,,930.4906,-1.2524,1.2524,1.008130413,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.1823, 21/1/2016 8:06:09 PM, False, Not Annotated, False,,,930.4906,-0.6917,0.6917,0.30751489,,,,,,,,
D8CF2232, ERROR_P1_Ls,931.0619, 21/1/2016 8:06:10 PM, False, Not Annotated, False,,,929.6094,-1.4525,1.4525,1.356009964,,,,,,,,
D8CF2232, ERROR_P1_Ls,930.4219, 21/1/2016 8:06:11 PM, False, Not Annotated, False,,,929.249,-1.1729,1.1729,0.884204195,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.9114, 21/1/2016 8:06:12 PM, False, Not Annotated, False,,,928.4479,-1.4635,1.4635,1.376626268,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.7413, 21/1/2016 8:06:13 PM, False, Not Annotated, False,,,928.4879,-1.2534,1.2534,1.009740973,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.381, 21/1/2016 8:06:14 PM, False, Not Annotated, False,,,927.847,-1.534,1.534,1.512451015,,,,,,,,
D8CF2232, ERROR_P1_Ls,929.381, 21/1/2016 8:06:15 PM, False, Not Annotated, False,,,927.3264,-2.0546,2.0546,2.713220977,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.6591, 21/1/2016 8:06:16 PM, False, Not Annotated, False,,,927.4064,-1.2527,1.2527,1.008613446,,,,,,,,
D8CF2232, ERROR_P1_Ls,928.0969, 21/1/2016 8:06:17 PM, False, Not Annotated, False,,,926.8857,-1.2112,1.2112,0.942892807,,,,,,,,
D8CF2232, ERROR_P1_Ls,927.2953, 21/1/2016 8:06:18 PM, False, Not Annotated, False,,,926.4452,-0.8501,0.8501,0.464483864,,,,,,,,
D8CF2232, ERROR_P1_Ls,927.3753, 21/1/2016 8:06:19 PM, False, Not Annotated, False,,,926.0847,-1.2906,1.2906,1.070567167,,,,,,,,
D8CF2232, ERROR_P1_Ls,926.7346, 21/1/2016 8:06:20 PM, False, Not Annotated, False,,,925.4438,-1.2908,1.2908,1.070898998,,,,,,,,
D8CF2232, ERROR_P1_Ls,926.2139, 21/1/2016 8:06:21 PM, False, Not Annotated, False,,,925.0032,-1.2107,1.2107,0.94211449,,,,,,,,
D8CF2232, ERROR_P1_Ls,926.2942, 21/1/2016 8:06:22 PM, False, Not Annotated, False,,,924.4424,-1.8518,1.8518,2.204036377,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.7735, 21/1/2016 8:06:23 PM, False, Not Annotated, False,,,924.0419,-1.7316,1.7316,1.927195411,,,,,,,,
D8CF2232, ERROR_P1_Ls,925.5338, 21/1/2016 8:06:24 PM, False, Not Annotated, False,,,923.8016,-1.7322,1.7322,1.92853119,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.9335, 21/1/2016 8:06:25 PM, False, Not Annotated, False,,,923.0806,-1.8529,1.8529,2.206655623,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.5333, 21/1/2016 8:06:26 PM, False, Not Annotated, False,,,923.0406,-1.4927,1.4927,1.432107649,,,,,,,,
D8CF2232, ERROR_P1_Ls,924.093, 21/1/2016 8:06:27 PM, False, Not Annotated, False,,,922.6401,-1.4529,1.4529,1.356756922,,,,,,,,
D8CF2232, ERROR_P1_Ls,923.7278, 21/1/2016 8:06:28 PM, False, Not Annotated, False,,,922.0793,-1.6485,1.6485,1.74666051,,,,,,,,
D8CF2232, ERROR_P1_Ls,923.1321, 21/1/2016 8:06:29 PM, False, Not Annotated, False,,,921.5186,-1.6135,1.6135,1.673279684,,,,,,,,
D8CF2232, ERROR_P1_Ls,922.6889, 21/1/2016 8:06:30 PM, False, Not Annotated, False,,,920.9177,-1.7712,1.7712,2.016349471,,,,,,,,
D8CF2232, ERROR_P1_Ls,922.0907, 21/1/2016 8:06:31 PM, False, Not Annotated, False,,,920.2368,-1.8539,1.8539,2.209038106,,,,,,,,
D8CF2232, ERROR_P1_Ls,922.1306, 21/1/2016 8:06:32 PM, False, Not Annotated, False,,,920.0766,-2.054,2.054,2.711636537,,,,,,,,
D8CF2232, ERROR_P1_Ls,921.3682, 21/1/2016 8:06:33 PM, False, Not Annotated, False,,,919.4357,-1.9325,1.9325,2.400322542,,,,,,,,
D8CF2232, ERROR_P1_Ls,920.9678, 21/1/2016 8:06:34 PM, False, Not Annotated, False,,,919.0352,-1.9326,1.9326,2.400570965,,,,,,,,
D8CF2232, ERROR_P1_Ls,920.4071, 21/1/2016 8:06:35 PM, False, Not Annotated, False,,,918.835,-1.5721,1.5721,1.588513588,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.8061, 21/1/2016 8:06:36 PM, False, Not Annotated, False,,,918.4344,-1.3717,1.3717,1.209341276,,,,,,,,
D8CF2232, ERROR_P1_Ls,919.1265, 21/1/2016 8:06:37 PM, False, Not Annotated, False,,,917.7134,-1.4131,1.4131,1.283442426,,,,,,,,
D8CF2232, ERROR_P1_Ls,918.9661, 21/1/2016 8:06:38 PM, False, Not Annotated, False,,,917.2728,-1.6933,1.6933,1.842885765,,,,,,,,
D8CF2232, ERROR_P1_Ls,918.3254, 21/1/2016 8:06:39 PM, False, Not Annotated, False,,,916.5118,-1.8136,1.8136,2.114042008,,,,,,,,
D8CF2232, ERROR_P1_Ls,917.9414, 21/1/2016 8:06:40 PM, False, Not Annotated, False,,,915.7108,-2.2306,2.2306,3.197967121,,,,,,,,
D8CF2232, ERROR_P1_Ls,917.7252, 21/1/2016 8:06:41 PM, False, Not Annotated, False,,,916.0312,-1.694,1.694,1.844409755,,,,,,,,
D8CF2232, ERROR_P1_Ls,917.2829, 21/1/2016 8:06:42 PM, False, Not Annotated, False,,,915.5104,-1.7725,1.7725,2.01931042,,,,,,,,
D8CF2232, ERROR_P1_Ls,916.7622, 21/1/2016 8:06:43 PM, False, Not Annotated, False,,,915.2701,-1.4921,1.4921,1.430956591,,,,,,,,
D8CF2232, ERROR_P1_Ls,916.0813, 21/1/2016 8:06:44 PM, False, Not Annotated, False,,,914.8696,-1.2117,1.2117,0.943671446,,,,,,,,
D8CF2232, ERROR_P1_Ls,915.2792, 21/1/2016 8:06:45 PM, False, Not Annotated, False,,,914.6293,-0.6499,0.6499,0.271471144,,,,,,,,
D8CF2232, ERROR_P1_Ls,914.9186, 21/1/2016 8:06:46 PM, False, Not Annotated, False,,,914.389,-0.5296,0.5296,0.180271284,,,,,,,,
D8CF2232, ERROR_P1_Ls,914.7183, 21/1/2016 8:06:47 PM, False, Not Annotated, False,,,913.8282,-0.8901,0.8901,0.509223222,,,,,,,,
D8CF2232, ERROR_P1_Ls,914.3988, 21/1/2016 8:06:48 PM, False, Not Annotated, False,,,913.5879,-0.8109,0.8109,0.422634747,,,,,,,,
D8CF2232, ERROR_P1_Ls,914.1595, 21/1/2016 8:06:49 PM, False, Not Annotated, False,,,913.0271,-1.1324,1.1324,0.824195654,,,,,,,,
D8CF2232, ERROR_P1_Ls,913.7592, 21/1/2016 8:06:50 PM, False, Not Annotated, False,,,912.7067,-1.0525,1.0525,0.711991498,,,,,,,,
D8CF2232, ERROR_P1_Ls,913.5206, 21/1/2016 8:06:51 PM, False, Not Annotated, False,,,912.5064,-1.0142,1.0142,0.661116218,,,,,,,,
D8CF2232, ERROR_P1_Ls,913.2803, 21/1/2016 8:06:52 PM, False, Not Annotated, False,,,912.0258,-1.2545,1.2545,1.011514074,,,,,,,,
D8CF2232, ERROR_P1_Ls,912.7212, 21/1/2016 8:06:53 PM, False, Not Annotated, False,,,911.3849,-1.3363,1.3363,1.147726833,,,,,,,,
D8CF2232, ERROR_P1_Ls,912.4818, 21/1/2016 8:06:54 PM, False, Not Annotated, False,,,911.0244,-1.4574,1.4574,1.365174379,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.9195, 21/1/2016 8:06:55 PM, False, Not Annotated, False,,,910.2234,-1.6961,1.6961,1.848985506,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.6022, 21/1/2016 8:06:56 PM, False, Not Annotated, False,,,909.903,-1.6992,1.6992,1.855750548,,,,,,,,
D8CF2232, ERROR_P1_Ls,911.4014, 21/1/2016 8:06:57 PM, False, Not Annotated, False,,,909.4223,-1.9791,1.9791,2.517480273,,,,,,,,
D8CF2232, ERROR_P1_Ls,910.7198, 21/1/2016 8:06:58 PM, False, Not Annotated, False,,,908.8615,-1.8583,1.8583,2.219536301,,,,,,,,
D8CF2232, ERROR_P1_Ls,910.4794, 21/1/2016 8:06:59 PM, False, Not Annotated, False,,,908.2607,-2.2187,2.2187,3.163936549,,,,,,,,
D8CF2232, ERROR_P1_Ls,909.9613, 21/1/2016 8:07:00 PM, False, Not Annotated, False,,,907.6199,-2.3414,2.3414,3.523561261,,,,,,,,
D8CF2232, ERROR_P1_Ls,909.1177, 21/1/2016 8:07:01 PM, False, Not Annotated, False,,,907.7801,-1.3376,1.3376,1.149961018,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.717, 21/1/2016 8:07:02 PM, False, Not Annotated, False,,,907.0992,-1.6178,1.6178,1.682210195,,,,,,,,
D8CF2232, ERROR_P1_Ls,908.1163, 21/1/2016 8:07:03 PM, False, Not Annotated, False,,,906.4984,-1.6179,1.6179,1.682418164,,,,,,,,
D8CF2232, ERROR_P1_Ls,907.7547, 21/1/2016 8:07:04 PM, False, Not Annotated, False,,,906.6986,-1.0561,1.0561,0.716870458,,,,,,,,
D8CF2232, ERROR_P1_Ls,907.1534, 21/1/2016 8:07:05 PM, False, Not Annotated, False,,,906.218,-0.9354,0.9354,0.562374124,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.5127, 21/1/2016 8:07:06 PM, False, Not Annotated, False,,,906.4984,-0.0143,0.0143,0.000131432,,,,,,,,
D8CF2232, ERROR_P1_Ls,906.6728, 21/1/2016 8:07:07 PM, False, Not Annotated, False,,,906.0177,-0.6551,0.6551,0.27583273,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.9915, 21/1/2016 8:07:08 PM, False, Not Annotated, False,,,906.0177,0.0262,0.0262,0.000441198,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.392, 21/1/2016 8:07:09 PM, False, Not Annotated, False,,,905.2567,-0.1353,0.1353,0.011765928,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.5919, 21/1/2016 8:07:10 PM, False, Not Annotated, False,,,904.0551,-1.5368,1.5368,1.517977388,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.1328, 21/1/2016 8:07:11 PM, False, Not Annotated, False,,,903.1739,-1.9589,1.9589,2.466352406,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.3904, 21/1/2016 8:07:12 PM, False, Not Annotated, False,,,902.9736,-2.4168,2.4168,3.754153474,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.1903, 21/1/2016 8:07:13 PM, False, Not Annotated, False,,,902.2126,-2.9777,2.9777,5.698918949,,,,,,,,
D8CF2232, ERROR_P1_Ls,905.1903, 21/1/2016 8:07:14 PM, False, Not Annotated, False,,,900.8908,-4.2995,4.2995,11.88136958,,,,,,,,
D8CF2232, ERROR_P1_Ls,904.1451, 21/1/2016 8:07:15 PM, False, Not Annotated, False,,,900.6104,-3.5347,3.5347,8.030373004,,,,,,,,
D8CF2232, ERROR_P1_Ls,902.9473, 21/1/2016 8:07:16 PM, False, Not Annotated, False,,,899.8895,-3.0578,3.0578,6.009644073,,,,,,,,
D8CF2232, ERROR_P1_Ls,902.3439, 21/1/2016 8:07:17 PM, False, Not Annotated, False,,,899.4489,-2.895,2.895,5.386761341,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.8648, 21/1/2016 8:07:18 PM, False, Not Annotated, False,,,899.489,-2.3758,2.3758,3.627858625,,,,,,,,
D8CF2232, ERROR_P1_Ls,901.0469, 21/1/2016 8:07:19 PM, False, Not Annotated, False,,,898.808,-2.2389,2.2389,3.22181049,,,,,,,,
D8CF2232, ERROR_P1_Ls,899.7825, 21/1/2016 8:07:20 PM, False, Not Annotated, False,,,899.0083,-0.7742,0.7742,0.385244931,,,,,,,,
D8CF2232, ERROR_P1_Ls,899.5066, 21/1/2016 8:07:21 PM, False, Not Annotated, False,,,898.5276,-0.979,0.979,0.616021659,,,,,,,,
D8CF2232, ERROR_P1_Ls,898.7816, 21/1/2016 8:07:22 PM, False, Not Annotated, False,,,898.1672,-0.6144,0.6144,0.242623583,,,,,,,,
D8CF2232, ERROR_P1_Ls,898.5402, 21/1/2016 8:07:23 PM, False, Not Annotated, False,,,897.5263,-1.0139,1.0139,0.66072516,,,,,,,,
D8CF2232, ERROR_P1_Ls,898.3665, 21/1/2016 8:07:24 PM, False, Not Annotated, False,,,896.8454,-1.5211,1.5211,1.4871204,,,,,,,,
D8CF2232, ERROR_P1_Ls,897.8989, 21/1/2016 8:07:25 PM, False, Not Annotated, False,,,896.4448,-1.4541,1.4541,1.358999032,,,,,,,,
D8CF2232, ERROR_P1_Ls,897.8943, 21/1/2016 8:07:26 PM, False, Not Annotated, False,,,896.605,-1.2893,1.2893,1.068411524,,,,,,,,
D8CF2232, ERROR_P1_Ls,897.4199, 21/1/2016 8:07:27 PM, False, Not Annotated, False,,,896.1244,-1.2955,1.2955,1.078711809,,,,,,,,
D8CF2232, ERROR_P1_Ls,897.2586, 21/1/2016 8:07:28 PM, False, Not Annotated, False,,,895.8441,-1.4145,1.4145,1.285986774,,,,,,,,
D8CF2232, ERROR_P1_Ls,896.4175, 21/1/2016 8:07:29 PM, False, Not Annotated, False,,,895.4435,-0.974,0.974,0.609745372,,,,,,,,
D8CF2232, ERROR_P1_Ls,895.7368, 21/1/2016 8:07:30 PM, False, Not Annotated, False,,,894.6424,-1.0944,1.0944,0.769808616,,,,,,,,
D8CF2232, ERROR_P1_Ls,895.3375, 21/1/2016 8:07:31 PM, False, Not Annotated, False,,,894.7626,-0.5749,0.5749,0.21242969,,,,,,,,
D8CF2232, ERROR_P1_Ls,895.3356, 21/1/2016 8:07:32 PM, False, Not Annotated, False,,,894.4021,-0.9335,0.9335,0.560091837,,,,,,,,
D8CF2232, ERROR_P1_Ls,895.0167, 21/1/2016 8:07:33 PM, False, Not Annotated, False,,,893.4408,-1.5759,1.5759,1.596202217,,,,,,,,
D8CF2232, ERROR_P1_Ls,894.7361, 21/1/2016 8:07:34 PM, False, Not Annotated, False,,,892.84,-1.8961,1.8961,2.310750603,,,,,,,,
D8CF2232, ERROR_P1_Ls,894.3348, 21/1/2016 8:07:35 PM, False, Not Annotated, False,,,892.4395,-1.8953,1.8953,2.308801117,,,,,,,,
D8CF2232, ERROR_P1_Ls,893.6949, 21/1/2016 8:07:36 PM, False, Not Annotated, False,,,891.6384,-2.0565,2.0565,2.718241422,,,,,,,,
D8CF2232, ERROR_P1_Ls,893.9368, 21/1/2016 8:07:37 PM, False, Not Annotated, False,,,891.3981,-2.5387,2.5387,4.1424127,,,,,,,,
D8CF2232, ERROR_P1_Ls,893.2657, 21/1/2016 8:07:38 PM, False, Not Annotated, False,,,890.7972,-2.4685,2.4685,3.916488554,,,,,,,,
D8CF2232, ERROR_P1_Ls,892.6552, 21/1/2016 8:07:39 PM, False, Not Annotated, False,,,890.5569,-2.0983,2.0983,2.829865274,,,,,,,,
D8CF2232, ERROR_P1_Ls,892.0142, 21/1/2016 8:07:40 PM, False, Not Annotated, False,,,889.9561,-2.0581,2.0581,2.722472765,,,,,,,,
D8CF2232, ERROR_P1_Ls,891.2133, 21/1/2016 8:07:41 PM, False, Not Annotated, False,,,889.4354,-1.7779,1.7779,2.031633,,,,,,,,
D8CF2232, ERROR_P1_Ls,890.5324, 21/1/2016 8:07:42 PM, False, Not Annotated, False,,,888.9948,-1.5376,1.5376,1.519558203,,,,,,,,
D8CF2232, ERROR_P1_Ls,890.2883, 21/1/2016 8:07:43 PM, False, Not Annotated, False,,,888.8346,-1.4537,1.4537,1.358251457,,,,,,,,
D8CF2232, ERROR_P1_Ls,889.6915, 21/1/2016 8:07:44 PM, False, Not Annotated, False,,,888.1937,-1.4978,1.4978,1.441910323,,,,,,,,
D8CF2232, ERROR_P1_Ls,889.6511, 21/1/2016 8:07:45 PM, False, Not Annotated, False,,,887.8333,-1.8178,1.8178,2.123844894,,,,,,,,
D8CF2232, ERROR_P1_Ls,888.6899, 21/1/2016 8:07:46 PM, False, Not Annotated, False,,,887.7131,-0.9768,0.9768,0.613256133,,,,,,,,
D8CF2232, ERROR_P1_Ls,888.3423, 21/1/2016 8:07:47 PM, False, Not Annotated, False,,,887.1523,-1.19,1.19,0.910174201,,,,,,,,
D8CF2232, ERROR_P1_Ls,887.8077, 21/1/2016 8:07:48 PM, False, Not Annotated, False,,,886.7117,-1.096,1.096,0.772061163,,,,,,,,
D8CF2232, ERROR_P1_Ls,887.7278, 21/1/2016 8:07:49 PM, False, Not Annotated, False,,,886.5516,-1.1762,1.1762,0.889186681,,,,,,,,
D8CF2232, ERROR_P1_Ls,887.0879, 21/1/2016 8:07:50 PM, False, Not Annotated, False,,,886.191,-0.8969,0.8969,0.517033457,,,,,,,,
D8CF2232, ERROR_P1_Ls,886.7281, 21/1/2016 8:07:51 PM, False, Not Annotated, False,,,885.9107,-0.8174,0.8174,0.429437401,,,,,,,,
D8CF2232, ERROR_P1_Ls,886.5762, 21/1/2016 8:07:52 PM, False, Not Annotated, False,,,885.1497,-1.4265,1.4265,1.307898828,,,,,,,,
D8CF2232, ERROR_P1_Ls,886.0503, 21/1/2016 8:07:53 PM, False, Not Annotated, False,,,884.8292,-1.2211,1.2211,0.95836967,,,,,,,,
D8CF2232, ERROR_P1_Ls,885.6064, 21/1/2016 8:07:54 PM, False, Not Annotated, False,,,884.2284,-1.378,1.378,1.22047541,,,,,,,,
D8CF2232, ERROR_P1_Ls,885.4448, 21/1/2016 8:07:55 PM, False, Not Annotated, False,,,883.908,-1.5368,1.5368,1.517977388,,,,,,,,
D8CF2232, ERROR_P1_Ls,885.3257, 21/1/2016 8:07:56 PM, False, Not Annotated, False,,,883.3072,-2.0185,2.0185,2.618714217,,,,,,,,
D8CF2232, ERROR_P1_Ls,884.8048, 21/1/2016 8:07:57 PM, False, Not Annotated, False,,,882.1456,-2.6592,2.6592,4.544986555,,,,,,,,
D8CF2232, ERROR_P1_Ls,884.044, 21/1/2016 8:07:58 PM, False, Not Annotated, False,,,881.5048,-2.5392,2.5392,4.144044567,,,,,,,,
D8CF2232, ERROR_P1_Ls,883.7236, 21/1/2016 8:07:59 PM, False, Not Annotated, False,,,880.8239,-2.8997,2.8997,5.404266232,,,,,,,,
D8CF2232, ERROR_P1_Ls,883.1235, 21/1/2016 8:08:00 PM, False, Not Annotated, False,,,880.223,-2.9005,2.9005,5.407248616,,,,,,,,
D8CF2232, ERROR_P1_Ls,882.8022, 21/1/2016 8:08:01 PM, False, Not Annotated, False,,,879.7023,-3.0999,3.0999,6.176265642,,,,,,,,
D8CF2232, ERROR_P1_Ls,881.9996, 21/1/2016 8:08:02 PM, False, Not Annotated, False,,,879.7023,-2.2973,2.2973,3.392079512,,,,,,,,
D8CF2232, ERROR_P1_Ls,881.2787, 21/1/2016 8:08:03 PM, False, Not Annotated, False,,,879.3018,-1.9769,1.9769,2.51188644,,,,,,,,
D8CF2232, ERROR_P1_Ls,880.3975, 21/1/2016 8:08:04 PM, False, Not Annotated, False,,,878.4206,-1.9769,1.9769,2.51188644,,,,,,,,
D8CF2232, ERROR_P1_Ls,879.7393, 21/1/2016 8:08:05 PM, False, Not Annotated, False,,,877.6996,-2.0397,2.0397,2.674011005,,,,,,,,
D8CF2232, ERROR_P1_Ls,879.1945, 21/1/2016 8:08:06 PM, False, Not Annotated, False,,,876.9787,-2.2158,2.2158,3.15567097,,,,,,,,
D8CF2232, ERROR_P1_Ls,878.6732, 21/1/2016 8:08:07 PM, False, Not Annotated, False,,,876.9386,-1.7346,1.7346,1.933878934,,,,,,,,
D8CF2232, ERROR_P1_Ls,878.6732, 21/1/2016 8:08:08 PM, False, Not Annotated, False,,,876.6983,-1.9749,1.9749,2.506806535,,,,,,,,
D8CF2232, ERROR_P1_Ls,878.1954, 21/1/2016 8:08:09 PM, False, Not Annotated, False,,,875.8972,-2.2982,2.2982,3.394737823,,,,,,,,
D8CF2232, ERROR_P1_Ls,877.315, 21/1/2016 8:08:10 PM, False, Not Annotated, False,,,875.5768,-1.7382,1.7382,1.941914434,,,,,,,,
D8CF2232, ERROR_P1_Ls,876.5936, 21/1/2016 8:08:11 PM, False, Not Annotated, False,,,875.0961,-1.4975,1.4975,1.44133277,,,,,,,,
D8CF2232, ERROR_P1_Ls,875.873, 21/1/2016 8:08:12 PM, False, Not Annotated, False,,,874.6956,-1.1774,1.1774,0.891001964,,,,,,,,
D8CF2232, ERROR_P1_Ls,875.9132, 21/1/2016 8:08:13 PM, False, Not Annotated, False,,,874.5354,-1.3778,1.3778,1.220121161,,,,,,,,
D8CF2232, ERROR_P1_Ls,875.6725, 21/1/2016 8:08:14 PM, False, Not Annotated, False,,,874.4954,-1.1771,1.1771,0.89054797,,,,,,,,
D8CF2232, ERROR_P1_Ls,874.9111, 21/1/2016 8:08:15 PM, False, Not Annotated, False,,,874.6956,-0.2155,0.2155,0.029848681,,,,,,,,
D8CF2232, ERROR_P1_Ls,874.4302, 21/1/2016 8:08:16 PM, False, Not Annotated, False,,,874.4152,-0.015,0.015,0.000144615,,,,,,,,
D8CF2232, ERROR_P1_Ls,873.9906, 21/1/2016 8:08:17 PM, False, Not Annotated, False,,,874.1349,0.1443,0.1443,0.013383301,,,,,,,,
D8CF2232, ERROR_P1_Ls,873.5975, 21/1/2016 8:08:18 PM, False, Not Annotated, False,,,873.6141,0.0166,0.0166,0.000177112,,,,,,,,
D8CF2232, ERROR_P1_Ls,873.4384, 21/1/2016 8:08:19 PM, False, Not Annotated, False,,,873.1736,-0.2648,0.2648,0.045067821,,,,,,,,
D8CF2232, ERROR_P1_Ls,873.4828, 21/1/2016 8:08:20 PM, False, Not Annotated, False,,,872.8932,-0.5896,0.5896,0.22343209,,,,,,,,
D8CF2232, ERROR_P1_Ls,873.3966, 21/1/2016 8:08:21 PM, False, Not Annotated, False,,,872.6128,-0.7838,0.7838,0.394858159,,,,,,,,
D8CF2232, ERROR_P1_Ls,873.3091, 21/1/2016 8:08:22 PM, False, Not Annotated, False,,,872.012,-1.2971,1.2971,1.081377969,,,,,,,,
D8CF2232, ERROR_P1_Ls,873.0287, 21/1/2016 8:08:23 PM, False, Not Annotated, False,,,871.5314,-1.4973,1.4973,1.440947798,,,,,,,,
D8CF2232, ERROR_P1_Ls,872.5083, 21/1/2016 8:08:24 PM, False, Not Annotated, False,,,870.9706,-1.5377,1.5377,1.519755862,,,,,,,,
D8CF2232, ERROR_P1_Ls,872.0679, 21/1/2016 8:08:25 PM, False, Not Annotated, False,,,870.4899,-1.578,1.578,1.60045916,,,,,,,,
D8CF2232, ERROR_P1_Ls,871.8676, 21/1/2016 8:08:26 PM, False, Not Annotated, False,,,869.9692,-1.8984,1.8984,2.316359959,,,,,,,,
D8CF2232, ERROR_P1_Ls,871.4271, 21/1/2016 8:08:27 PM, False, Not Annotated, False,,,869.4886,-1.9385,1.9385,2.415250659,,,,,,,,
D8CF2232, ERROR_P1_Ls,870.9052, 21/1/2016 8:08:28 PM, False, Not Annotated, False,,,869.0881,-1.8171,1.8171,2.122209505,,,,,,,,
D8CF2232, ERROR_P1_Ls,870.3045, 21/1/2016 8:08:29 PM, False, Not Annotated, False,,,868.5674,-1.7371,1.7371,1.939457375,,,,,,,,
D8CF2232, ERROR_P1_Ls,869.8638, 21/1/2016 8:08:30 PM, False, Not Annotated, False,,,868.0867,-1.7771,1.7771,2.029805067,,,,,,,,
D8CF2232, ERROR_P1_Ls,869.3812, 21/1/2016 8:08:31 PM, False, Not Annotated, False,,,867.6862,-1.695,1.695,1.846587977,,,,,,,,
