Server, Tagname,Estimation, Timestamp, Questionable, Annotated, Substituted,,,LIT-301,z(k),g(k),Threshold,Threshold,,
D8CF2232, ERROR_P1_Ls,818.9731, 27/1/2016 2:21:44 AM, False, Not Annotated, False,,,818.4361,0.537,0.097022615,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9718, 27/1/2016 2:21:45 AM, False, Not Annotated, False,,,818.4361,0.5357,0.096553428,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9713, 27/1/2016 2:21:46 AM, False, Not Annotated, False,,,818.4361,0.5352,0.096373274,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9731, 27/1/2016 2:21:47 AM, False, Not Annotated, False,,,818.4361,0.537,0.097022615,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9747, 27/1/2016 2:21:48 AM, False, Not Annotated, False,,,818.4361,0.5386,0.097601637,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9749, 27/1/2016 2:21:49 AM, False, Not Annotated, False,,,818.4361,0.5388,0.097674136,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.975, 27/1/2016 2:21:50 AM, False, Not Annotated, False,,,818.4361,0.5389,0.097710396,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.974, 27/1/2016 2:21:51 AM, False, Not Annotated, False,,,818.4361,0.5379,0.097348103,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9733, 27/1/2016 2:21:52 AM, False, Not Annotated, False,,,818.4361,0.5372,0.097094899,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9733, 27/1/2016 2:21:53 AM, False, Not Annotated, False,,,818.4361,0.5372,0.097094899,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9732, 27/1/2016 2:21:54 AM, False, Not Annotated, False,,,818.4361,0.5371,0.097058754,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9731, 27/1/2016 2:21:55 AM, False, Not Annotated, False,,,818.4361,0.537,0.097022615,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9721, 27/1/2016 2:21:56 AM, False, Not Annotated, False,,,818.4361,0.536,0.096661601,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9725, 27/1/2016 2:21:57 AM, False, Not Annotated, False,,,818.4361,0.5364,0.096805926,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9751, 27/1/2016 2:21:58 AM, False, Not Annotated, False,,,818.4361,0.539,0.097746662,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9761, 27/1/2016 2:21:59 AM, False, Not Annotated, False,,,818.4361,0.54,0.098109695,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9769, 27/1/2016 2:22:00 AM, False, Not Annotated, False,,,818.4361,0.5408,0.098400606,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9763, 27/1/2016 2:22:01 AM, False, Not Annotated, False,,,818.4361,0.5402,0.098182382,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9763, 27/1/2016 2:22:02 AM, False, Not Annotated, False,,,818.4361,0.5402,0.098182382,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9725, 27/1/2016 2:22:03 AM, False, Not Annotated, False,,,818.4361,0.5364,0.096805926,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9725, 27/1/2016 2:22:04 AM, False, Not Annotated, False,,,818.4361,0.5364,0.096805926,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9664, 27/1/2016 2:22:05 AM, False, Not Annotated, False,,,818.4361,0.5303,0.09461667,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9639, 27/1/2016 2:22:06 AM, False, Not Annotated, False,,,818.4361,0.5278,0.093726668,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9632, 27/1/2016 2:22:07 AM, False, Not Annotated, False,,,818.4361,0.5271,0.093478221,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9627, 27/1/2016 2:22:08 AM, False, Not Annotated, False,,,818.4361,0.5266,0.09330096,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9641, 27/1/2016 2:22:09 AM, False, Not Annotated, False,,,818.4361,0.528,0.093797713,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9648, 27/1/2016 2:22:10 AM, False, Not Annotated, False,,,818.4361,0.5287,0.094046584,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9664, 27/1/2016 2:22:11 AM, False, Not Annotated, False,,,818.4361,0.5303,0.09461667,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9675, 27/1/2016 2:22:12 AM, False, Not Annotated, False,,,818.4361,0.5314,0.095009603,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.9695, 27/1/2016 2:22:13 AM, False, Not Annotated, False,,,818.4361,0.5334,0.095726114,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,818.0817, 27/1/2016 2:22:14 AM, False, Not Annotated, False,,,815.4361,2.6456,2.354901622,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,817.4573, 27/1/2016 2:22:15 AM, False, Not Annotated, False,,,815.4361,2.0212,1.37449443,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,817.0172, 27/1/2016 2:22:16 AM, False, Not Annotated, False,,,815.4361,1.5811,0.841091187,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.7073, 27/1/2016 2:22:17 AM, False, Not Annotated, False,,,815.4361,1.2712,0.543691037,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.4924, 27/1/2016 2:22:18 AM, False, Not Annotated, False,,,815.4361,1.0563,0.37540406,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.3417, 27/1/2016 2:22:19 AM, False, Not Annotated, False,,,815.4361,0.9056,0.275928927,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.2335, 27/1/2016 2:22:20 AM, False, Not Annotated, False,,,815.4361,0.7974,0.21393255,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.2335, 27/1/2016 2:22:21 AM, False, Not Annotated, False,,,815.4361,0.7974,0.21393255,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.1572, 27/1/2016 2:22:22 AM, False, Not Annotated, False,,,815.4361,0.7211,0.174950584,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.1036, 27/1/2016 2:22:23 AM, False, Not Annotated, False,,,815.4361,0.6675,0.149908737,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.0667, 27/1/2016 2:22:24 AM, False, Not Annotated, False,,,815.4361,0.6306,0.133792675,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.041, 27/1/2016 2:22:25 AM, False, Not Annotated, False,,,815.4361,0.6049,0.123109502,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.0215, 27/1/2016 2:22:26 AM, False, Not Annotated, False,,,815.4361,0.5854,0.115300142,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,816.0066, 27/1/2016 2:22:27 AM, False, Not Annotated, False,,,815.4361,0.5705,0.109505442,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.996, 27/1/2016 2:22:28 AM, False, Not Annotated, False,,,815.4361,0.5599,0.105473981,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9885, 27/1/2016 2:22:29 AM, False, Not Annotated, False,,,815.4361,0.5524,0.102667206,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9833, 27/1/2016 2:22:30 AM, False, Not Annotated, False,,,815.4361,0.5472,0.100743395,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9796, 27/1/2016 2:22:31 AM, False, Not Annotated, False,,,815.4361,0.5435,0.099385609,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.977, 27/1/2016 2:22:32 AM, False, Not Annotated, False,,,815.4361,0.5409,0.098437,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.978, 27/1/2016 2:22:33 AM, False, Not Annotated, False,,,815.4361,0.5419,0.098801311,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9797, 27/1/2016 2:22:34 AM, False, Not Annotated, False,,,815.4361,0.5436,0.099422184,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9795, 27/1/2016 2:22:35 AM, False, Not Annotated, False,,,815.4361,0.5434,0.09934904,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9788, 27/1/2016 2:22:36 AM, False, Not Annotated, False,,,815.4361,0.5427,0.099093244,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9776, 27/1/2016 2:22:37 AM, False, Not Annotated, False,,,815.4361,0.5415,0.098655506,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9768, 27/1/2016 2:22:38 AM, False, Not Annotated, False,,,815.4361,0.5407,0.098364218,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9762, 27/1/2016 2:22:39 AM, False, Not Annotated, False,,,815.4361,0.5401,0.098146035,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9758, 27/1/2016 2:22:40 AM, False, Not Annotated, False,,,815.4361,0.5397,0.098000714,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9755, 27/1/2016 2:22:41 AM, False, Not Annotated, False,,,815.4361,0.5394,0.097891794,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9735, 27/1/2016 2:22:42 AM, False, Not Annotated, False,,,815.4361,0.5374,0.097167209,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.972, 27/1/2016 2:22:43 AM, False, Not Annotated, False,,,815.4361,0.5359,0.096625537,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9717, 27/1/2016 2:22:44 AM, False, Not Annotated, False,,,815.4361,0.5356,0.096517384,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9714, 27/1/2016 2:22:45 AM, False, Not Annotated, False,,,815.4361,0.5353,0.096409292,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9726, 27/1/2016 2:22:46 AM, False, Not Annotated, False,,,815.4361,0.5365,0.096842024,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9738, 27/1/2016 2:22:47 AM, False, Not Annotated, False,,,815.4361,0.5377,0.097275725,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9747, 27/1/2016 2:22:48 AM, False, Not Annotated, False,,,815.4361,0.5386,0.097601637,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9738, 27/1/2016 2:22:49 AM, False, Not Annotated, False,,,815.4361,0.5377,0.097275725,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9731, 27/1/2016 2:22:50 AM, False, Not Annotated, False,,,815.4361,0.537,0.097022615,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9727, 27/1/2016 2:22:51 AM, False, Not Annotated, False,,,815.4361,0.5366,0.096878129,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9724, 27/1/2016 2:22:52 AM, False, Not Annotated, False,,,815.4361,0.5363,0.096769835,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9738, 27/1/2016 2:22:53 AM, False, Not Annotated, False,,,815.4361,0.5377,0.097275725,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9764, 27/1/2016 2:22:54 AM, False, Not Annotated, False,,,815.4361,0.5403,0.098218736,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.98, 27/1/2016 2:22:55 AM, False, Not Annotated, False,,,815.4361,0.5439,0.099531952,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9813, 27/1/2016 2:22:56 AM, False, Not Annotated, False,,,815.4361,0.5452,0.100008313,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9827, 27/1/2016 2:22:57 AM, False, Not Annotated, False,,,815.4361,0.5466,0.100522588,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9838, 27/1/2016 2:22:58 AM, False, Not Annotated, False,,,815.4361,0.5477,0.100927586,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9811, 27/1/2016 2:22:59 AM, False, Not Annotated, False,,,815.4361,0.545,0.099934952,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9781, 27/1/2016 2:23:00 AM, False, Not Annotated, False,,,815.4361,0.542,0.098837779,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.975, 27/1/2016 2:23:01 AM, False, Not Annotated, False,,,815.4361,0.5389,0.097710396,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9713, 27/1/2016 2:23:02 AM, False, Not Annotated, False,,,815.4361,0.5352,0.096373274,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9697, 27/1/2016 2:23:03 AM, False, Not Annotated, False,,,815.4361,0.5336,0.095797913,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9686, 27/1/2016 2:23:04 AM, False, Not Annotated, False,,,815.4361,0.5325,0.095403351,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9689, 27/1/2016 2:23:05 AM, False, Not Annotated, False,,,815.4361,0.5328,0.095510878,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9696, 27/1/2016 2:23:06 AM, False, Not Annotated, False,,,815.4361,0.5335,0.09576201,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9702, 27/1/2016 2:23:07 AM, False, Not Annotated, False,,,815.4361,0.5341,0.095977528,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9698, 27/1/2016 2:23:08 AM, False, Not Annotated, False,,,815.4361,0.5337,0.095833822,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9686, 27/1/2016 2:23:09 AM, False, Not Annotated, False,,,815.4361,0.5325,0.095403351,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9686, 27/1/2016 2:23:10 AM, False, Not Annotated, False,,,815.4361,0.5325,0.095403351,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9678, 27/1/2016 2:23:11 AM, False, Not Annotated, False,,,815.4361,0.5317,0.095116908,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9684, 27/1/2016 2:23:12 AM, False, Not Annotated, False,,,815.4361,0.5323,0.0953317,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9701, 27/1/2016 2:23:13 AM, False, Not Annotated, False,,,815.4361,0.534,0.095941592,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9713, 27/1/2016 2:23:14 AM, False, Not Annotated, False,,,815.4361,0.5352,0.096373274,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9721, 27/1/2016 2:23:15 AM, False, Not Annotated, False,,,815.4361,0.536,0.096661601,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9727, 27/1/2016 2:23:16 AM, False, Not Annotated, False,,,815.4361,0.5366,0.096878129,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9738, 27/1/2016 2:23:17 AM, False, Not Annotated, False,,,815.4361,0.5377,0.097275725,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9746, 27/1/2016 2:23:18 AM, False, Not Annotated, False,,,815.4361,0.5385,0.097565398,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9756, 27/1/2016 2:23:19 AM, False, Not Annotated, False,,,815.4361,0.5395,0.097928094,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9724, 27/1/2016 2:23:20 AM, False, Not Annotated, False,,,815.4361,0.5363,0.096769835,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9691, 27/1/2016 2:23:21 AM, False, Not Annotated, False,,,815.4361,0.533,0.095582596,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9658, 27/1/2016 2:23:22 AM, False, Not Annotated, False,,,815.4361,0.5297,0.094402686,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.9632, 27/1/2016 2:23:23 AM, False, Not Annotated, False,,,815.4361,0.5271,0.093478221,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,815.0714, 27/1/2016 2:23:24 AM, False, Not Annotated, False,,,812.4361,2.6353,2.336600843,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,814.4453, 27/1/2016 2:23:25 AM, False, Not Annotated, False,,,812.4361,2.0092,1.358221948,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,814.0049, 27/1/2016 2:23:26 AM, False, Not Annotated, False,,,812.4361,1.5688,0.828055729,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.6954, 27/1/2016 2:23:27 AM, False, Not Annotated, False,,,812.4361,1.2593,0.533559445,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.4789, 27/1/2016 2:23:28 AM, False, Not Annotated, False,,,812.4361,1.0428,0.365869705,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.327, 27/1/2016 2:23:29 AM, False, Not Annotated, False,,,812.4361,0.8909,0.267043692,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.2185, 27/1/2016 2:23:30 AM, False, Not Annotated, False,,,812.4361,0.7824,0.205959623,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.1422, 27/1/2016 2:23:31 AM, False, Not Annotated, False,,,812.4361,0.7061,0.167747798,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.0884, 27/1/2016 2:23:32 AM, False, Not Annotated, False,,,812.4361,0.6523,0.143159167,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.0509, 27/1/2016 2:23:33 AM, False, Not Annotated, False,,,812.4361,0.6148,0.127172182,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.0251, 27/1/2016 2:23:34 AM, False, Not Annotated, False,,,812.4361,0.589,0.116722611,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,813.0075, 27/1/2016 2:23:35 AM, False, Not Annotated, False,,,812.4361,0.5714,0.109851218,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,812.9953, 27/1/2016 2:23:36 AM, False, Not Annotated, False,,,812.4361,0.5592,0.105210414,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,812.9877, 27/1/2016 2:23:37 AM, False, Not Annotated, False,,,812.4361,0.5516,0.102370051,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,812.983, 27/1/2016 2:23:38 AM, False, Not Annotated, False,,,812.4361,0.5469,0.100632961,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,812.9796, 27/1/2016 2:23:39 AM, False, Not Annotated, False,,,812.4361,0.5435,0.099385609,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,812.9762, 27/1/2016 2:23:40 AM, False, Not Annotated, False,,,812.4361,0.5401,0.098146035,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,863.3248, 27/1/2016 2:23:52 AM, False, Not Annotated, False,,,863.9211,0.5963,0.119633835,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,863.7109, 27/1/2016 2:23:53 AM, False, Not Annotated, False,,,864.3617,0.6508,0.142501519,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.0537, 27/1/2016 2:23:54 AM, False, Not Annotated, False,,,864.3217,0.268,0.0241654,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.1879, 27/1/2016 2:23:55 AM, False, Not Annotated, False,,,863.9211,0.2668,0.023949478,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.2471, 27/1/2016 2:23:56 AM, False, Not Annotated, False,,,863.841,0.4061,0.05548689,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.2056, 27/1/2016 2:23:57 AM, False, Not Annotated, False,,,863.7609,0.4447,0.066536303,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.317, 27/1/2016 2:23:58 AM, False, Not Annotated, False,,,864.3617,0.0447,0.000672263,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.4526, 27/1/2016 2:23:59 AM, False, Not Annotated, False,,,864.3217,0.1309,0.005765058,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.6182, 27/1/2016 2:24:00 AM, False, Not Annotated, False,,,864.562,0.0562,0.001062667,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.6979, 27/1/2016 2:24:01 AM, False, Not Annotated, False,,,864.1614,0.5365,0.096842024,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.7302, 27/1/2016 2:24:02 AM, False, Not Annotated, False,,,864.5219,0.2083,0.014598322,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.7767, 27/1/2016 2:24:03 AM, False, Not Annotated, False,,,864.6421,0.1346,0.006095573,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.845, 27/1/2016 2:24:04 AM, False, Not Annotated, False,,,864.2816,0.5634,0.106796763,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.8337, 27/1/2016 2:24:05 AM, False, Not Annotated, False,,,864.3617,0.472,0.074956345,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.8516, 27/1/2016 2:24:06 AM, False, Not Annotated, False,,,864.5219,0.3297,0.036573144,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.9124, 27/1/2016 2:24:07 AM, False, Not Annotated, False,,,864.6421,0.2703,0.024581959,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.9918, 27/1/2016 2:24:08 AM, False, Not Annotated, False,,,864.5219,0.4699,0.074290844,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0136, 27/1/2016 2:24:09 AM, False, Not Annotated, False,,,864.5219,0.4917,0.081343868,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0291, 27/1/2016 2:24:10 AM, False, Not Annotated, False,,,864.2816,0.7475,0.187995217,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.9687, 27/1/2016 2:24:11 AM, False, Not Annotated, False,,,864.3217,0.647,0.140842254,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.9867, 27/1/2016 2:24:12 AM, False, Not Annotated, False,,,864.4819,0.5048,0.085735976,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0205, 27/1/2016 2:24:13 AM, False, Not Annotated, False,,,864.4819,0.5386,0.097601637,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0792, 27/1/2016 2:24:14 AM, False, Not Annotated, False,,,864.5219,0.5573,0.10449668,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0792, 27/1/2016 2:24:15 AM, False, Not Annotated, False,,,864.5219,0.5573,0.10449668,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.1085, 27/1/2016 2:24:16 AM, False, Not Annotated, False,,,864.4418,0.6667,0.149549621,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0794, 27/1/2016 2:24:17 AM, False, Not Annotated, False,,,864.4819,0.5975,0.120115824,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0588, 27/1/2016 2:24:18 AM, False, Not Annotated, False,,,864.4819,0.5769,0.111976138,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,864.9492, 27/1/2016 2:24:19 AM, False, Not Annotated, False,,,864.8423,0.1069,0.003844854,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0472, 27/1/2016 2:24:20 AM, False, Not Annotated, False,,,864.7222,0.325,0.035537848,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.0955, 27/1/2016 2:24:21 AM, False, Not Annotated, False,,,864.8824,0.2131,0.015278872,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.2013, 27/1/2016 2:24:22 AM, False, Not Annotated, False,,,864.6421,0.5592,0.105210414,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.1926, 27/1/2016 2:24:23 AM, False, Not Annotated, False,,,865.2429,0.0503,0.000851256,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.4014, 27/1/2016 2:24:24 AM, False, Not Annotated, False,,,865.5233,0.1219,0.00499956,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.6317, 27/1/2016 2:24:25 AM, False, Not Annotated, False,,,865.7236,0.0919,0.002841551,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.7346, 27/1/2016 2:24:26 AM, False, Not Annotated, False,,,865.1227,0.6119,0.125975274,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.7714, 27/1/2016 2:24:27 AM, False, Not Annotated, False,,,865.323,0.4484,0.067648101,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.7508, 27/1/2016 2:24:28 AM, False, Not Annotated, False,,,865.0427,0.7081,0.168699422,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.7703, 27/1/2016 2:24:29 AM, False, Not Annotated, False,,,865.1227,0.6476,0.141103597,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.7365, 27/1/2016 2:24:30 AM, False, Not Annotated, False,,,865.283,0.4535,0.069195681,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.7834, 27/1/2016 2:24:31 AM, False, Not Annotated, False,,,865.283,0.5004,0.084247885,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.8511, 27/1/2016 2:24:32 AM, False, Not Annotated, False,,,865.8437,0.0074,1.84242E-05,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,865.9216, 27/1/2016 2:24:33 AM, False, Not Annotated, False,,,865.4832,0.4384,0.064664436,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.0543, 27/1/2016 2:24:34 AM, False, Not Annotated, False,,,865.8838,0.1705,0.009780773,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.1469, 27/1/2016 2:24:35 AM, False, Not Annotated, False,,,865.9238,0.2231,0.01674648,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.2357, 27/1/2016 2:24:36 AM, False, Not Annotated, False,,,866.2843,0.0486,0.000794689,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.3695, 27/1/2016 2:24:37 AM, False, Not Annotated, False,,,866.044,0.3255,0.035647279,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.3929, 27/1/2016 2:24:38 AM, False, Not Annotated, False,,,865.9639,0.429,0.061921147,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.5163, 27/1/2016 2:24:39 AM, False, Not Annotated, False,,,866.2843,0.232,0.018109246,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.5674, 27/1/2016 2:24:40 AM, False, Not Annotated, False,,,866.3644,0.203,0.013864892,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.746, 27/1/2016 2:24:41 AM, False, Not Annotated, False,,,866.2443,0.5017,0.084686192,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.7178, 27/1/2016 2:24:42 AM, False, Not Annotated, False,,,866.1241,0.5937,0.118592849,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.7337, 27/1/2016 2:24:43 AM, False, Not Annotated, False,,,866.3243,0.4094,0.056392336,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.8181, 27/1/2016 2:24:44 AM, False, Not Annotated, False,,,866.1241,0.694,0.162047877,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.7823, 27/1/2016 2:24:45 AM, False, Not Annotated, False,,,866.4445,0.3378,0.038392262,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.8394, 27/1/2016 2:24:46 AM, False, Not Annotated, False,,,865.9238,0.9156,0.282056409,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.7251, 27/1/2016 2:24:47 AM, False, Not Annotated, False,,,866.2443,0.4808,0.077777382,3.84,3.48,,
D8CF2232, ERROR_P1_Ls,866.739, 27/1/2016 2:24:48 AM, False, Not Annotated, False,,,866.1641,0.5749,0.111201084,3.84,3.48,,
